stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code
"210629","210629","Dearin Reserve, Kalinya St","-33.6588361046578","151.309173848291","","","0",""
"210628","210628","Newport Anchorage Marina, Beaconsfield St","-33.6606378335986","151.309694799212","","","0",""
"210625","210625","Barrenjoey Rd At Hillcrest Av","-33.669831420495","151.31602664287","","","0",""
"210627","210627","Beaconsfield St Opp Newport Public School","-33.6612195467232","151.312385074308","","","0",""
"210626","210626","Beaconsfield St After Barrenjoey Rd","-33.6622433973605","151.315054400234","","","0",""
"210621","210621","Barrenjoey Rd After Trevor Rd","-33.6589367197091","151.317377779461","","","0",""
"210623","210623","Barrenjoey Rd Before Karloo Pde","-33.6652680528765","151.316929639656","","","0",""
"210622","210622","Barrenjoey Rd After Queens Pde","-33.6603956638503","151.31687976215","","","0",""
"2290126","2290126","Charlestown Rd At Robert St","-32.9594848562354","151.692836397058","","","0",""
"2290128","2290128","Charlestown Rd After Buller St","-32.9599345175419","151.693095294807","","","0",""
"216667","216667","Sackville St At Cardwell St","-33.8814235269207","150.939959580473","","","0",""
"244649","244649","Cameron St Opp Young St","-31.4559643826188","152.734615368494","","","0",""
"216662","216662","Railway Pde Opp Cabravale Memorial Park","-33.8908634977868","150.940351038148","","","0",""
"2765130","2765130","Riverstone Pde Opp King St","-33.6747554730728","150.858669225216","","","0",""
"216669","216669","Arthur West Cabramatta Community Hall, McBurney Rd","-33.8920144129148","150.938459104929","","","0",""
"216668","216668","Sackville St After Delamere St","-33.8800981433807","150.940827687143","","","0",""
"2075100","2075100","Yarrabung Rd After College Cres","-33.7304766865334","151.16963205883","","","0",""
"2075101","2075101","Yarrabung Rd At Killeaton St","-33.7278803414302","151.170207186128","","","0",""
"2075102","2075102","Killeaton St At Briar St","-33.7277663795489","151.171711323949","","","0",""
"2075103","2075103","Killeaton St At Shannon St","-33.7279483826245","151.172722992537","","","0",""
"2075104","2075104","Acron Rd Opp Acron Oval","-33.7268384688084","151.177295151798","","","0",""
"2075105","2075105","Acron Rd At Douglas St","-33.7258326966036","151.177461999316","","","0",""
"2075106","2075106","Acron Rd Opp St Ives Park Primary School","-33.7241190907462","151.17777779829","","","0",""
"2075107","2075107","Acron Rd At Woodbury Rd","-33.7230575226488","151.177995843525","","","0",""
"2075108","2075108","Acron Rd At Ayres Rd","-33.7202164624388","151.178612723265","","","0",""
"2075109","2075109","Brigidine College, Mona Vale Rd","-33.7216191652718","151.17178001745","","","0",""
"244640","244640","High St Before Beechwood Rd","-31.4579240639986","152.725451855153","","","0",""
"2122153","2122153","North Rd At Fonti St","-33.7866595035087","151.098882739172","","","0",""
"2540234","2540234","Princes Hwy At Wandean Rd","-35.0887207478246","150.510355075847","","","0",""
"2540237","2540237","Princes Hwy After Andrews Rd","-35.0772750194688","150.554270843177","","","0",""
"244641","244641","Wauchope Showground, Beechwood Rd","-31.4566551098005","152.724240246584","","","0",""
"2540231","2540231","Sussex Inlet Rd Near Wents Rd","-35.1190968868279","150.503258052219","","","0",""
"2540230","2540230","294 Sussex Inlet Rd","-35.1244287078342","150.514553681659","","","0",""
"2540233","2540233","Wandandian Home And Farm Princes Hwy","-35.0899028233597","150.50905725679","","","0",""
"2540232","2540232","Halfway Timbers, Princes Hwy","-35.1004926162674","150.500607862267","","","0",""
"2540239","2540239","Princes Hwy Near Grange Rd","-35.0639108192017","150.574799655902","","","0",""
"2540238","2540238","Princes Hwy","-35.0752564539116","150.558874734581","","","0",""
"244647","244647","Beechwood Public School, Beechwood Rd","-31.4360699152379","152.681250097806","","","0",""
"216591","216591","135 Hamilton Rd","-33.8728457516405","150.942751604049","","","0",""
"216590","216590","Hamilton Rd Near Sackville St","-33.8730025981982","150.945729597041","","","0",""
"216592","216592","Hamilton Rd Opp Eustace St","-33.8730688431513","150.940288032381","","","0",""
"248118","248118","Ewingsdale Rd Before Old Pacific Hwy","-28.6364727808774","153.552730305683","","","0",""
"216597","216597","34 Kalora Av","-33.8758114900338","150.933143723501","","","0",""
"216596","216596","Kalora Av After The Boulevarde","-33.8760895955965","150.93515510084","","","0",""
"216599","216599","Thorney Rd After Maud St","-33.8749387301785","150.930564894674","","","0",""
"216598","216598","Kalora Av Before Maud St","-33.875600888751","150.931556781964","","","0",""
"248119","248119","Ewingsdale Rd After Old Pacific Hwy","-28.6363223933157","153.55286365175","","","0",""
"2500297","2500297","Corrimal St At Swan St","-34.4358481681252","150.897801116408","","","0",""
"2500296","2500296","Corrimal St Opp Beach St","-34.4336898112914","150.898233632535","","","0",""
"2500295","2500295","Corrimal St Opp Glebe St","-34.4311303698614","150.898810600847","","","0",""
"2500294","2500294","Corrimal St At Bank St","-34.429488674436","150.899147487411","","","0",""
"2500293","2500293","Corrimal St At Bank St","-34.4298748843324","150.898904458721","","","0",""
"2500292","2500292","Corrimal St Before Beach St","-34.434284346067","150.897956776028","","","0",""
"2500291","2500291","Springhill Rd Opp Bridge St","-34.4413513107119","150.88855132207","","","0",""
"254910","254910","Sapphire Aquatic Centre, Pambula Beach Rd","-36.936391640246","149.894507574356","","","0",""
"2322251","2322251","Thornton Station, Platform 1","-32.7835870794333","151.639920896355","","PST1173","2","1"
"2322253","2322253","Pipeclay Av Before Glenwood Dr","-32.7878297292985","151.634830571046","","","0",""
"2322252","2322252","Thornton Station, Platform 2","-32.783661773493","151.639850132297","","PST1173","2","2"
"2322255","2322255","Noel Unicomb Community Hall, Lawson Av","-32.793551443216","151.665780373397","","","0",""
"2322254","2322254","Woodberry Rd At Kay Cl","-32.7905636031238","151.675585048659","","","0",""
"2322257","2322257","New England Hwy Before Thornton Rd","-32.7893310082158","151.62859491555","","","0",""
"2322256","2322256","Glenwood Dr Before Weakleys Dr","-32.7927025774801","151.638006185899","","","0",""
"2322259","2322259","Anderson Dr At Chaucer St","-32.7999581316283","151.646148707316","","","0",""
"2322258","2322258","Glenwood Dr After Hartley Dr","-32.7912917540375","151.636940931479","","","0",""
"258064","258064","Howard Bvd Opp Ballanya Av","-34.7342435978494","149.724068670264","","","0",""
"2158120","2158120","St Judes Anglican Cemetery, Old Northern Rd","-33.684028133008","151.027839308465","","","0",""
"2770555","2770555","Minchinbury Public School, McFarlane Dr","-33.7879068611648","150.831691138","","","0",""
"2500120","2500120","Crawford Av At Lucinda St","-34.4149334137254","150.888783230356","","","0",""
"2500123","2500123","Porter St Opp Para Meadows School","-34.412462181214","150.887722776419","","","0",""
"2500122","2500122","North Wollongong Station, Porter St","-34.4123159075152","150.891184283402","","","0",""
"2500124","2500124","Foley St Opp Hillview Av","-34.412696718646","150.886015801374","","","0",""
"2500127","2500127","Wiseman Park, Gipps Rd","-34.416215915073","150.883025689544","","","0",""
"2500126","2500126","Foley St At Catherine St","-34.4153270673254","150.88547441172","","","0",""
"288080","288080","Gypsum St At Wills St","-31.9679952048856","141.446039288632","","","0",""
"288081","288081","Bonanza St At Eyre St","-31.9786916964733","141.45652616267","","","0",""
"288082","288082","Bonanza St Opp Patton St","-31.9807829860842","141.45863938998","","","0",""
"288083","288083","Patton St At Picton St","-31.9826768765513","141.457479449194","","","0",""
"2770559","2770559","Samarai Rd Opp Moresby Cres","-33.7604928711032","150.801456910126","","","0",""
"2770558","2770558","Samarai Rd After Moresby Cres","-33.7603462228066","150.801536740865","","","0",""
"288087","288087","Blende St After Galena St","-31.9640385793958","141.453332958152","","","0",""
"214422","214422","Hamstead Rd At King St","-33.8400925747478","151.031443617623","","","0",""
"28702","28702","Parkes Station, Coach Bay","-33.1421107398645","148.173140781872","","","0",""
"28703","28703","Alectown Coach Stop, Goobang St","-32.9331389555955","148.240164144593","","","0",""
"2780273","2780273","Blue Mountains Emergency Centre, Valley Rd","-33.709698551221","150.30030161824","","","0",""
"28707","28707","Church St At Clarinda St","-33.135474452089","148.174842774659","","","0",""
"28708","28708","Cuggajong St Before Bushman St","-33.1342574065207","148.175737774148","","","0",""
"2250848","2250848","Gosford East Public School, Webb St","-33.4370001982893","151.34966139486","","","0",""
"2250849","2250849","Wells St At Susan St","-33.4315496213589","151.357598309201","","","0",""
"2077229","2077229","Clovelly Rd Before Milner Av","-33.7085548215866","151.089458908491","","","0",""
"2077228","2077228","Hall Rd Opp Truran Cl","-33.710266593527","151.092181648172","","","0",""
"213348","213348","Georges River Rd At Walsh Av","-33.8995431044319","151.091513510754","","","0",""
"225988","225988","141 Elizabeth Bay Dr","-33.1963894122004","151.581998095185","","","0",""
"225989","225989","Elizabeth Bay Dr Opp Clarence St","-33.1988719546133","151.58380994698","","","0",""
"225984","225984","Kaye Av Opp Donald Av","-33.2587253749279","151.49363044457","","","0",""
"225985","225985","Pacific Hwy Before Saliena Av","-33.1879312491362","151.556014848082","","","0",""
"225986","225986","Elizabeth Bay Dr Before Quisenberry Dr","-33.1919842841937","151.578821776312","","","0",""
"225987","225987","Elizabeth Bay Dr Opp Hartog Av","-33.1943867578884","151.580607827603","","","0",""
"225980","225980","Swan St At Craigie Av","-33.2638141381091","151.48793989797","","","0",""
"225981","225981","Stelling Av After Blackford Av","-33.2631020333008","151.489694247965","","","0",""
"225982","225982","Stanley St At Phyllis Av","-33.262055950302","151.491216971266","","","0",""
"225983","225983","Stanley St Before Kaye Av","-33.2600405522297","151.492389687138","","","0",""
"2259979","2259979","Dicksons Rd Opp Bloomfield Rd","-33.1906520317996","151.392423483951","","","0",""
"2259978","2259978","Dicksons Rd Opp 556-574","-33.2039951327664","151.397002680008","","","0",""
"2259971","2259971","Sparks Rd Opp Burnet Rd","-33.2308507437327","151.426199540807","","","0",""
"2259970","2259970","Sparks Rd Before Burnet Rd","-33.2314610686874","151.427527476453","","","0",""
"2259973","2259973","Sandra St At Tracey Lea Cl","-33.2235096512428","151.409192944967","","","0",""
"2259972","2259972","Hue Hue Rd At Woods Rd","-33.1972898777748","151.437098072558","","","0",""
"2259975","2259975","Dicksons Rd Before Hue Hue Rd","-33.2455073881743","151.398612397266","","","0",""
"2259974","2259974","Dicksons Rd After Hue Hue Rd","-33.245637087906","151.398511686812","","","0",""
"2259977","2259977","556-574 Dicksons Rd","-33.2041447084414","151.396849418947","","","0",""
"2259976","2259976","Dicksons Rd At Durren Rd","-33.2058435244053","151.396452244011","","","0",""
"27103","27103","Hardinge St Before Wood St","-35.5315718102847","144.95411414262","","","0",""
"27102","27102","Mathoura Coach Stop, Cobb Hwy","-35.8129324830771","144.902727972176","","","0",""
"27101","27101","Deniliquin Coach Stop, Whitelock St","-35.5288220620736","144.961550574474","","","0",""
"2285196","2285196","Torrens Av Opp Delasala Dr","-32.9445508704802","151.651939556783","","","0",""
"253581","253581","Jerry Bailey Rd Opp Bramall Rd","-34.8520348436703","150.734979717556","","","0",""
"253580","253580","River Rd Near Renown Av","-34.8552020749634","150.740107752944","","","0",""
"2780274","2780274","Farnells Rd After Narrow Neck Rd","-33.7144985054478","150.298101799952","","","0",""
"2285198","2285198","Delasala Dr At Exford Av","-32.9474680041939","151.647391696216","","","0",""
"2285199","2285199","Lawson Rd At Malwood Av","-32.948594383618","151.645207083548","","","0",""
"223119","223119","Bridges St Opp Bridges St Shops","-34.0120518851537","151.209141663921","","","0",""
"223118","223118","Captain Cook Dr Opp Kurnell Community And Recreation Club","-34.0132845475411","151.208401973755","","","0",""
"223111","223111","Captain Cook Dr Opp Cronulla Wastewater Treatment Plant, Gate 1","-34.0330000587757","151.162095848037","","","0",""
"223113","223113","Captain Cook Dr Opp 330","-34.025278644794","151.176153478128","","","0",""
"223112","223112","Captain Cook Dr Opp Cronulla Wastewater Treatment Plant, Gate 2","-34.027443821082","151.163339067391","","","0",""
"223115","223115","Captain Cook Dr Opp Boat Harbour Park","-34.0222285178751","151.194528649119","","","0",""
"223114","223114","251 Captain Cook Dr","-34.0238332227376","151.190279436398","","","0",""
"223117","223117","Captain Cook Dr Opp St Josephs Banks Dr","-34.0187308604127","151.203802205374","","","0",""
"223116","223116","Captain Cook Dr Opp 238-258","-34.0212487386894","151.198678678326","","","0",""
"250580","250580","Illawarra Senior College, Gloucester Bvd","-34.4892537897872","150.912182300902","","","0",""
"250581","250581","Cringila Station, Platform 1","-34.4671759693759","150.878359512159","","PST1375","2","1"
"250582","250582","Cringila Station, Platform 2","-34.4671195677929","150.878433056341","","PST1375","2","2"
"26271","26271","Jindabyne Coach Stop","-36.4146333376031","148.621958557313","","","0",""
"203739","203739","Minogue Cres At The Crescent","-33.8799137136","151.17770949362","","","0",""
"203738","203738","Minogue Cres At Wigram Rd","-33.8803301679085","151.179242180704","","","0",""
"2576308","2576308","Bowral Public School, Near Boolwey St","-34.4802622565688","150.41918858622","","","0",""
"209359","209359","Kitchener St Opp Wanganella St","-33.7897575804997","151.258533312265","","","0",""
"209358","209358","Myrtle St At Abingdon St","-33.7889433650758","151.255762920807","","","0",""
"203733","203733","Glebe Point Rd Before Bridge Rd","-33.8802472919165","151.187242787531","","","0",""
"203732","203732","Glebe Point Rd At St Johns Rd","-33.8810678500751","151.188017516445","","","0",""
